Date,Rot,VH,Team,1st,2nd,3rd,4th,Final,Open,Close,ML,2H
2012-02-07,706,H,Boston,27,18,24,25,94,14.5,14,-1950,6
2012-02-07,707,V,Sacramento,16,20,24,24,84,197,197,240,0.5
2012-02-07,708,H,Minnesota,31,17,21,17,86,6,6.5,-300,97
2012-02-07,709,V,Phoenix,34,33,21,19,107,193,194,310,96
2012-02-07,710,H,Milwaukee,30,20,31,24,105,6.5,8,-380,9.5
2012-02-07,711,V,OklahomaCity,29,30,33,27,119,3.5,2,-130,0.5
2012-02-07,712,H,GoldenState,35,22,36,23,116,205.5,207,110,103
2012-02-08,501,V,Miami,18,32,11,28,89,3,3.5,-170,4
2012-02-08,502,H,Orlando,26,27,24,25,102,192,191,150,95
2012-02-08,503,V,NewYork,17,35,25,30,107,194,192,105,94.5
2012-02-08,504,H,Washington,23,23,22,25,93,2,1.5,-125,2
2012-02-08,505,V,Milwaukee,28,30,18,29,105,2,1.5,-125,94
2012-02-08,506,H,Toronto,29,22,22,26,99,185.5,186,105,1.5
2012-02-08,507,V,SanAntonio,26,22,27,25,100,182,181,140,91
2012-02-08,508,H,Philadelphia,24,21,22,23,90,4,3.5,-160,4
2012-02-08,509,V,LAClippers,24,16,24,28,92,5.5,7,-300,5
2012-02-08,510,H,Cleveland,19,21,30,29,99,195.5,195,250,95
2012-02-08,511,V,Indiana,21,20,31,15,87,185,188,145,3
2012-02-08,512,H,Atlanta,32,27,21,17,97,3.5,3.5,-165,93.5
2012-02-08,513,V,Detroit,20,31,23,25,99,184.5,187.5,145,94.5
2012-02-08,514,H,NewJersey,20,19,28,25,92,5,3.5,-165,4.5
2012-02-08,515,V,Chicago,23,21,26,20,90,9,10.5,-650,2
2012-02-08,516,H,NewOrleans,14,17,15,21,67,182,181.5,500,87.5
2012-02-08,517,V,Minnesota,21,13,20,26,80,189,190,280,93.5
2012-02-08,518,H,Memphis,26,18,22,19,85,8.5,7.5,-340,1
2012-02-08,519,V,Dallas,33,31,23,18,105,196,1,-115,97.5
2012-02-08,520,H,Denver,25,28,25,17,95,1.5,195.5,-105,2.5
2012-02-08,521,V,Houston,30,30,17,26,103,197,196,310,97.5
2012-02-08,522,H,Portland,28,18,24,26,96,7,8,-380,8.5
2012-02-09,701,V,LALakers,22,23,22,15,88,176.5,174,140,87
2012-02-09,702,H,Boston,26,21,17,18,87,3,3.5,-160,1.5
2012-02-09,703,V,GoldenState,27,20,37,25,109,210.5,212,210,105.5
2012-02-09,704,H,Denver,28,23,20,30,101,6.5,6,-250,2.5
2012-02-09,705,V,Houston,26,28,20,22,96,200.5,197.5,160,97
2012-02-09,706,H,Phoenix,29,15,32,13,89,2,4,-180,4.5
2012-02-09,707,V,OklahomaCity,19,36,23,23,101,7.5,6.5,-280,5.5
2012-02-09,708,H,Sacramento,23,34,19,30,106,202,203,240,101
2012-02-10,851,V,Miami,23,29,22,32,106,12.5,12,-1400,3.5
2012-02-10,852,H,Washington,19,23,25,22,89,199,202,900,98.5
2012-02-10,853,V,Boston,14,20,17,23,74,5.5,4,-180,4
2012-02-10,854,H,Toronto,26,15,22,23,86,175,176,160,88
2012-02-10,855,V,Atlanta,20,21,20,17,89,182,181.5,170,90
2012-02-10,856,H,Orlando,17,22,15,24,87,5,5,-200,4.5
2012-02-10,857,V,Chicago,30,26,23,16,95,13.5,12.5,-1400,1.5
2012-02-10,858,H,Charlotte,16,18,17,13,64,183,180.5,900,87
2012-02-10,859,V,LAClippers,18,23,19,18,78,189,187,145,94
2012-02-10,860,H,Philadelphia,27,16,18,16,77,4,3.5,-165,2
2012-02-10,861,V,Milwaukee,28,25,24,25,113,191,1,-120,1.5
2012-02-10,862,H,Cleveland,25,32,28,17,112,pk,192.5,100,96
2012-02-10,863,V,NewJersey,15,18,31,28,92,189.5,188,120,3.5
2012-02-10,864,H,Detroit,24,28,35,22,109,2.5,2.5,-140,94
2012-02-10,865,V,Indiana,22,25,26,19,92,184.5,183,105,92.5
2012-02-10,866,H,Memphis,22,25,26,25,98,2,1.5,-125,pk
2012-02-10,867,V,Dallas,29,27,22,26,104,2,2,-130,94.5
2012-02-10,868,H,Minnesota,16,29,28,24,97,190,192,110,2
2012-02-10,869,V,Portland,21,21,28,24,94,6.5,7,-300,6
2012-02-10,870,H,NewOrleans,19,27,21,19,86,182.5,177.5,250,88
2012-02-10,871,V,LALakers,15,26,19,25,85,3.5,4.5,-190,4.5
2012-02-10,872,H,NewYork,22,27,17,26,92,186,185,165,92.5
2012-02-10,873,V,OklahomaCity,27,22,25,27,101,2,1,-115,97.5
2012-02-10,874,H,Utah,30,14,21,22,87,200.5,202,-105,1
2012-02-11,501,V,LAClippers,24,31,29,27,111,9.5,9.5,-550,pk
2012-02-11,502,H,Charlotte,16,21,15,34,86,191,185,425,90.5
2012-02-11,503,V,Denver,26,34,27,26,113,200,201,130,101
2012-02-11,504,H,Indiana,35,25,24,25,109,4,3,-150,2
2012-02-11,505,V,Philadelphia,21,37,21,20,99,5.5,7.5,-320,92.5
2012-02-11,506,H,Cleveland,19,22,19,24,84,185,186,260,0.5
2012-02-11,507,V,NewYork,30,24,28,18,100,194,197.5,215,98.5
2012-02-11,508,H,Minnesota,33,29,25,11,98,7.5,6.5,-255,1
2012-02-11,509,V,SanAntonio,24,31,22,26,103,8,9.5,-600,1.5
2012-02-11,510,H,NewJersey,22,18,19,30,89,191.5,194,450,96
2012-02-11,511,V,Portland,14,18,23,26,94,186,186,155,1.5
2012-02-11,512,H,Dallas,25,18,18,20,97,5,4,-175,92
2012-02-11,513,V,Orlando,16,27,29,27,99,1,1.5,-125,2
2012-02-11,514,H,Milwaukee,21,28,24,21,94,189.5,187.5,105,91
2012-02-11,515,V,Phoenix,31,22,22,23,98,196.5,196.5,120,96
2012-02-11,516,H,Sacramento,24,20,16,24,84,2.5,2.5,-140,3.5
2012-02-12,801,V,LALakers,34,20,19,21,94,6.5,6,-260,1
2012-02-12,802,H,Toronto,19,27,21,25,92,176,175.5,220,88.5
2012-02-12,803,V,Chicago,23,20,23,25,91,3.5,1,-120,1.5
2012-02-12,804,H,Boston,28,20,24,23,95,176,171.5,100,85.5
2012-02-12,805,V,Washington,26,19,29,24,98,191.5,193,215,97
2012-02-12,806,H,Detroit,18,27,18,14,77,7,6,-255,4
2012-02-12,807,V,Miami,30,33,25,19,107,4.5,4,-175,92
2012-02-12,808,H,Atlanta,18,23,20,26,87,190,189.5,155,3.5
2012-02-12,809,V,Houston,29,15,30,23,97,205,203.5,100,1
2012-02-12,810,H,GoldenState,23,25,28,30,106,2.5,1,-120,102
2012-02-12,811,V,Utah,22,24,23,29,98,189,189,230,96
2012-02-12,812,H,Memphis,18,22,26,22,88,6,6.5,-270,6
2012-02-13,501,V,Philadelphia,28,27,16,27,98,11.5,12,-1040,4
2012-02-13,502,H,Charlotte,17,28,22,22,89,177.5,179,640,89
2012-02-13,503,V,Minnesota,26,18,22,23,89,190,190.5,175,1.5
2012-02-13,504,H,Orlando,29,26,24,23,102,6.5,4.5,-205,94.5
2012-02-13,505,V,Utah,21,15,15,29,80,3.5,5,-215,5
2012-02-13,506,H,NewOrleans,20,21,25,20,86,183.5,181,175,91.5
2012-02-13,507,V,Miami,27,28,35,24,114,6.5,6,-280,2
2012-02-13,508,H,Milwaukee,30,20,24,22,96,201,201,230,96.5
2012-02-13,509,V,LAClippers,19,28,29,16,92,188,189,150,1.5
2012-02-13,510,H,Dallas,27,28,19,22,96,4.5,3.5,-170,93.5
2012-02-13,511,V,Phoenix,27,19,27,23,96,202,205,135,102.5
2012-02-13,512,H,GoldenState,20,23,33,26,102,4.5,3,-155,4
2012-02-14,701,V,Miami,33,35,22,15,105,1,2,-135,94.5
2012-02-14,702,H,Indiana,16,23,19,32,90,198,199,115,5
2012-02-14,703,V,NewYork,21,15,30,24,90,3.5,4.5,-190,5
2012-02-14,704,H,Toronto,28,19,28,12,87,189,190,165,93
2012-02-14,705,V,SanAntonio,32,23,19,25,99,8.5,8.5,-405,1.5
2012-02-14,706,H,Detroit,22,24,16,33,95,186.5,188,325,92
2012-02-14,707,V,Utah,19,20,24,22,85,201,199.5,775,101
2012-02-14,708,H,OklahomaCity,25,28,26,32,111,11.5,11.5,-1225,2.5
2012-02-14,709,V,Houston,17,26,21,19,83,191,187,130,1.5
2012-02-14,710,H,Memphis,21,31,20,21,93,4.5,3,-150,93
2012-02-14,711,V,Sacramento,24,28,25,38,115,187.5,186.5,695,92.5
2012-02-14,712,H,Chicago,27,29,32,33,121,11,11,-1095,5.5
2012-02-14,713,V,Phoenix,21,30,19,22,92,205,204.5,435,101
2012-02-14,714,H,Denver,33,25,28,23,109,7.5,10,-585,4
2012-02-14,715,V,Washington,28,30,33,33,124,191,193,1435,96.5
2012-02-14,716,H,Portland,26,20,36,27,109,13.5,14.5,-2435,10
2012-02-14,717,V,Atlanta,24,17,10,27,78,179.5,178,200,88
2012-02-14,718,H,LALakers,27,15,17,27,86,5.5,5,-240,3.5
2012-02-15,501,V,Philadelphia,16,23,31,17,87,178.5,180,135,3
2012-02-15,502,H,Orlando,29,26,24,24,103,3,3,-155,91
2012-02-15,503,V,SanAntonio,25,30,28,30,113,7.5,7,-330,0.5
2012-02-15,504,H,Toronto,17,28,33,28,106,186,186,270,90.5
2012-02-15,505,V,Memphis,23,30,24,28,105,4.5,3,-150,3
2012-02-15,506,H,NewJersey,28,27,23,22,100,188,185.5,130,94
2012-02-15,507,V,Indiana,20,18,23,26,87,2,2,-130,5
2012-02-15,508,H,Cleveland,32,24,23,19,98,192,194,110,95.5
2012-02-15,509,V,Detroit,26,21,26,25,98,178,181.5,400,92.5
2012-02-15,510,H,Boston,28,21,23,16,88,10.5,9,-500,5.5
2012-02-15,511,V,Sacramento,17,19,19,30,85,198.5,198.5,220,2
2012-02-15,512,H,NewYork,25,29,23,23,100,7,6,-260,98
2012-02-15,513,V,NewOrleans,27,23,22,20,92,186,185,400,92
2012-02-15,514,H,Milwaukee,28,17,20,24,89,9,9,-500,8.5
2012-02-15,515,V,OklahomaCity,13,31,29,22,95,3.5,2.5,-140,2.5
2012-02-15,516,H,Houston,29,16,30,21,96,203.5,201,120,97.5
2012-02-15,517,V,Charlotte,30,18,18,24,90,190.5,195,475,98
2012-02-15,518,H,Minnesota,25,21,30,26,102,12,10.5,-650,7.5
2012-02-15,519,V,Denver,17,22,15,30,84,198,197,250,96
2012-02-15,520,H,Dallas,27,24,32,19,102,6.5,7,-300,pk
2012-02-15,521,V,Atlanta,21,26,26,28,101,2,1.5,-125,2.5
2012-02-15,522,H,Phoenix,31,25,21,22,99,187.5,186,105,93
2012-02-15,523,V,Portland,20,37,15,21,93,197.5,197.5,185,100.5
2012-02-15,524,H,GoldenState,27,27,16,21,91,2.5,5,-225,4.5
2012-02-15,525,V,Washington,20,27,19,18,84,198,199,900,99.5
2012-02-15,526,H,LAClippers,23,27,24,28,102,15,13,-1400,7
2012-02-16,701,V,NewJersey,29,21,15,23,88,192,195,400,96.5
2012-02-16,702,H,Indiana,21,29,14,29,93,9,9,-500,6
2012-02-16,703,V,Boston,24,11,24,21,80,177,179,280,88
2012-02-16,704,H,Chicago,18,26,16,29,89,8,7.5,-340,1
2012-02-16,705,V,LAClippers,20,12,20,22,74,1.5,2,-135,4.5
2012-02-16,706,H,Portland,27,16,17,11,71,192,188.5,115,92.5
2012-02-17,801,V,Milwaukee,27,19,28,11,85,190,192,280,94.5
2012-02-17,802,H,Orlando,15,29,28,22,94,8.5,7.5,-350,5.5
2012-02-17,803,V,Dallas,21,16,24,21,82,181,179,150,3
2012-02-17,804,H,Philadelphia,27,24,8,16,75,3,3.5,-170,88.5
2012-02-17,805,V,Charlotte,22,25,21,30,98,180.5,185,240,91.5
2012-02-17,806,H,Toronto,23,22,24,22,91,6.5,7,-300,5.5
2012-02-17,807,V,Miami,35,28,27,21,111,9,9.5,-600,94.5
2012-02-17,808,H,Cleveland,14,24,29,20,87,198,199,440,1.5
2012-02-17,809,V,Sacramento,31,29,28,20,108,191,191,110,96
2012-02-17,810,H,Detroit,24,32,30,28,114,3.5,2.5,-130,2
2012-02-17,811,V,GoldenState,24,24,17,22,87,210,208,430,103
2012-02-17,812,H,OklahomaCity,20,38,26,26,110,10.5,9.5,-555,2.5
2012-02-17,813,V,Minnesota,30,31,30,20,111,199,198,170,99.5
2012-02-17,814,H,Houston,29,25,23,21,98,6,5,-210,5
2012-02-17,815,V,Denver,15,28,30,29,102,197.5,196,160,2.5
2012-02-17,816,H,Memphis,34,26,23,20,103,4,4,-185,96
2012-02-17,817,V,NewOrleans,27,16,25,21,89,184.5,183,465,91
2012-02-17,818,H,NewYork,13,26,19,27,85,9,9.5,-575,8
2012-02-17,819,V,Washington,20,30,28,22,100,196.5,197,410,97.5
2012-02-17,820,H,Utah,32,30,38,14,114,9.5,9.5,-520,2
2012-02-17,821,V,Phoenix,25,23,25,26,99,185.5,186.5,325,93
2012-02-17,822,H,LALakers,21,36,30,24,111,8,8,-405,1.5
2012-02-18,501,V,SanAntonio,15,30,25,25,103,190.5,192.5,125,95.5
2012-02-18,502,H,LAClippers,26,17,24,28,100,3.5,2.5,-145,2.5
2012-02-18,503,V,NewJersey,34,25,14,24,97,190,189.5,885,95
2012-02-18,504,H,Chicago,19,26,11,29,85,13,12.5,-1335,11
2012-02-18,505,V,GoldenState,19,37,22,25,103,196.5,195.5,200,98
2012-02-18,506,H,Memphis,34,20,22,28,104,5,6,-250,5
2012-02-18,507,V,Atlanta,25,12,19,21,77,181,182.5,175,1.5
2012-02-18,508,H,Portland,33,19,20,25,97,2.5,5.5,-215,91
2012-02-19,801,V,Dallas,20,25,30,22,97,2,2,-130,1.5
2012-02-19,802,H,NewYork,32,16,24,32,104,186,187,110,92
2012-02-19,803,V,Orlando,19,12,23,24,78,194,192,450,94
2012-02-19,804,H,Miami,22,21,27,20,90,9.5,9.5,-600,1.5
2012-02-19,805,V,Boston,26,16,19,20,81,4.5,5,-210,6
2012-02-19,806,H,Detroit,26,29,20,21,96,183,180.5,175,91
2012-02-19,807,V,Sacramento,31,18,19,24,92,199,199,110,100
2012-02-19,808,H,Cleveland,27,23,25,18,93,3,2,-130,0.5
2012-02-19,809,V,Charlotte,12,21,15,25,73,190,190,475,93.5
2012-02-19,810,H,Indiana,24,29,35,20,108,11.5,10.5,-625,0.5
2012-02-19,811,V,Philadelphia,24,25,25,17,91,190,1,-115,95.5
2012-02-19,812,H,Minnesota,22,22,28,20,92,1.5,191.5,-105,1.5
2012-02-19,813,V,Utah,22,24,18,21,85,197.5,195.5,210,99
2012-02-19,814,H,Houston,23,22,27,29,101,6,6,-250,4.5
2012-02-19,815,V,Milwaukee,23,20,27,22,92,2.5,2,-130,95
2012-02-19,816,H,NewJersey,17,19,20,29,85,195,195.5,110,1
2012-02-19,817,V,Denver,27,31,25,28,118,210,210.5,315,102.5
2012-02-19,818,H,OklahomaCity,25,28,30,28,124,9.5,8,-385,7.5
2012-02-19,819,V,LALakers,19,21,27,23,90,2.5,2.5,-145,7
2012-02-19,820,H,Phoenix,35,28,19,20,102,189,190.5,125,95
2012-02-20,501,V,Atlanta,17,20,27,15,79,182.5,180.5,500,88.5
2012-02-20,502,H,Chicago,35,20,18,17,90,10,10.5,-700,1.5
2012-02-20,503,V,NewJersey,18,32,32,18,100,194.5,196,350,98.5
2012-02-20,504,H,NewYork,21,21,22,28,92,8,8.5,-450,8
2012-02-20,505,V,Boston,15,19,19,20,73,181,176.5,425,85
2012-02-20,506,H,Dallas,20,24,26,19,89,6,9.5,-550,2
2012-02-20,507,V,Orlando,27,22,18,26,93,3,1.5,-125,0.5
2012-02-20,508,H,Milwaukee,29,19,22,20,90,188,187,105,91.5
2012-02-20,509,V,NewOrleans,18,20,31,24,93,189,186.5,550,0.5
2012-02-20,510,H,OklahomaCity,31,29,24,17,101,13,10.5,-750,89
2012-02-20,511,V,Memphis,28,26,22,17,93,189,187,125,93.5
2012-02-20,512,H,Houston,31,27,18,21,97,3.5,3,-145,0.5
2012-02-20,513,V,SanAntonio,26,30,24,26,106,2,2.5,-145,0.5
2012-02-20,514,H,Utah,30,23,27,22,102,192.5,192.5,125,94.5
2012-02-20,515,V,Minnesota,30,16,27,20,101,209,209.5,145,104
2012-02-20,516,H,Denver,18,33,25,17,103,5.5,3.5,-165,0.5
2012-02-20,517,V,Washington,25,23,13,27,88,198.5,203.5,215,101
2012-02-20,518,H,Phoenix,31,22,32,19,104,6.5,6,-255,2
2012-02-20,519,V,Portland,7,23,36,26,92,181,181,155,4
2012-02-20,520,H,LALakers,29,23,28,23,103,4,4,-175,89
2012-02-20,521,V,LAClippers,23,33,18,23,97,1.5,2.5,-140,1.5
2012-02-20,522,H,GoldenState,29,27,21,27,104,199,198.5,120,99.5
2012-02-21,701,V,NewOrleans,31,25,20,24,108,181,181,485,89.5
2012-02-21,702,H,Indiana,24,29,27,20,117,10.5,10,-710,8
2012-02-21,703,V,Detroit,29,26,22,23,100,190,193,115,95.5
2012-02-21,704,H,Cleveland,30,14,22,35,101,2,1.5,-135,4
2012-02-21,705,V,Sacramento,32,21,35,20,108,202.5,202,1050,100
2012-02-21,706,H,Miami,26,31,36,27,120,14.5,13,-1650,7
2012-02-21,707,V,Philadelphia,10,32,18,16,76,181.5,2,-130,2
2012-02-21,708,H,Memphis,30,17,22,20,89,pk,181,110,91
2012-02-21,709,V,SanAntonio,23,20,22,32,97,188.5,187.5,320,1
2012-02-21,710,H,Portland,41,25,37,34,137,3,7,-400,92
2012-02-22,501,V,Detroit,24,21,15,33,93,186.5,188,155,0.5
2012-02-22,502,H,Toronto,28,25,21,29,103,3.5,4.5,-175,94
2012-02-22,503,V,Boston,25,24,31,24,104,186,186.5,345,2
2012-02-22,504,H,OklahomaCity,35,37,22,25,119,9,8.5,-435,91.5
2012-02-22,505,V,NewOrleans,29,21,19,20,89,183,182.5,170,90.5
2012-02-22,506,H,Cleveland,20,23,16,25,84,5.5,5,-210,5
2012-02-22,507,V,Indiana,23,27,28,24,102,6.5,5.5,-230,0.5
2012-02-22,508,H,Charlotte,28,14,26,20,88,189.5,190,190,94.5
2012-02-22,509,V,Sacramento,29,31,28,27,115,201,203.5,130,1
2012-02-22,510,H,Washington,34,34,21,18,107,3.5,3,-150,103
2012-02-22,511,V,Atlanta,16,19,21,26,82,188,187,250,2.5
2012-02-22,512,H,NewYork,30,30,18,21,99,4,7,-310,92
2012-02-22,513,V,Orlando,34,24,29,21,108,6,6.5,-260,90.5
2012-02-22,514,H,NewJersey,17,24,29,21,91,185.5,184,210,1
2012-02-22,515,V,Philadelphia,16,25,24,22,87,186,187,145,92.5
2012-02-22,516,H,Houston,19,26,16,32,93,3,4,-165,1
2012-02-22,517,V,Milwaukee,23,30,22,16,91,188.5,189,510,93.5
2012-02-22,518,H,Chicago,30,34,29,17,110,12,10.5,-760,3
2012-02-22,519,V,Utah,27,22,28,21,98,196.5,198,175,101
2012-02-22,520,H,Minnesota,15,22,27,36,100,4,5.5,-215,6.5
2012-02-22,521,V,GoldenState,39,20,24,23,106,204,205,165,102
2012-02-22,522,H,Phoenix,22,23,34,25,104,3,4,-190,6
2012-02-22,523,V,LALakers,25,23,24,24,96,179.5,180.5,155,90.5
2012-02-22,524,H,Dallas,21,27,24,19,91,4.5,4.5,-180,3.5
2012-02-22,525,V,Denver,27,27,25,16,95,205.5,199.5,385,99
2012-02-22,526,H,LAClippers,27,25,28,23,103,6.5,9,-485,7
2012-02-23,701,V,NewYork,20,27,19,22,88,199.5,203,450,101
2012-02-23,702,H,Miami,24,27,29,22,102,10,10,-600,5
2012-02-23,703,V,Orlando,20,10,25,23,78,1,5,-210,6.5
2012-02-23,704,H,Atlanta,29,18,11,25,83,179,177,175,88
2012-02-23,705,V,SanAntonio,31,34,27,22,114,4,4,-175,99.5
2012-02-23,706,H,Denver,15,24,33,27,99,202,202.5,155,4.5
2012-02-23,707,V,LALakers,23,20,19,23,85,193,195.5,260,96
2012-02-23,708,H,OklahomaCity,19,27,27,27,100,7,7.5,-320,4
2012-02-28,701,V,Boston,28,15,21,22,86,3.5,3.5,-165,0.5
2012-02-28,702,H,Cleveland,15,23,28,17,83,184.5,184,145,90
2012-02-28,703,V,GoldenState,21,17,16,24,78,202,201,200,1
2012-02-28,704,H,Indiana,24,28,33,17,102,5.5,6,-240,97.5
2012-02-28,705,V,Philadelphia,22,28,25,22,97,3.5,3.5,-160,91
2012-02-28,706,H,Detroit,20,14,19,15,68,182,183.5,140,2.5
2012-02-28,707,V,Toronto,15,21,28,21,85,190,190.5,425,93
2012-02-28,708,H,Houston,27,18,24,19,88,10,9.5,-550,2.5
2012-02-28,709,V,NewOrleans,26,24,20,25,95,179,180,500,88.5
2012-02-28,710,H,Chicago,30,17,29,23,99,13,13.5,-650,10.5
2012-02-28,711,V,Washington,24,29,36,29,118,200,202,260,99.5
2012-02-28,712,H,Milwaukee,33,34,25,27,119,8.5,7.5,-320,0.5
2012-02-28,713,V,NewJersey,28,28,23,14,93,187.5,187.5,450,94
2012-02-28,714,H,Dallas,23,22,31,16,92,11.5,10,-600,9.5
2012-02-28,715,V,Utah,25,22,24,25,96,203,202,140,102
2012-02-28,716,H,Sacramento,23,21,30,29,103,1,3.5,-160,3
2012-02-28,717,V,Minnesota,22,29,22,36,109,195.5,195.5,230,97.5
2012-02-28,718,H,LAClippers,31,23,22,21,97,7,6.5,-270,3.5
2012-02-29,501,V,Orlando,27,19,25,31,102,7.5,8.5,-400,3.5
2012-02-29,502,H,Washington,18,23,29,25,95,191,192.5,325,96
2012-02-29,503,V,OklahomaCity,26,27,10,29,92,3.5,3,-150,0.5
2012-02-29,504,H,Philadelphia,24,24,19,21,88,191,191,130,93.5
2012-02-29,505,V,Charlotte,23,20,26,25,94,187.5,189,200,1
2012-02-29,506,H,Detroit,24,34,25,26,109,6.5,6,-240,95
2012-02-29,507,V,GoldenState,20,28,16,21,85,192,190.5,230,93
2012-02-29,508,H,Atlanta,21,17,23,21,82,7,7,-270,6
2012-02-29,509,V,Milwaukee,25,29,13,29,96,184.5,185.5,225,93
2012-02-29,510,H,Boston,25,25,27,25,102,7,6.5,-265,6
2012-02-29,511,V,Cleveland,31,30,19,23,103,192.5,195.5,450,98
2012-02-29,512,H,NewYork,24,25,33,38,120,9.5,10,-600,9.5
2012-02-29,513,V,Toronto,29,22,11,33,95,178,179,135,90.5
2012-02-29,514,H,NewOrleans,25,21,23,15,84,4,3,-155,2.5
2012-02-29,515,V,Dallas,17,32,18,18,85,180,182,115,90
2012-02-29,516,H,Memphis,25,22,27,22,96,1,2.5,-135,3.5
2012-02-29,517,V,Houston,26,18,19,20,83,194.5,194.5,110,97
2012-02-29,518,H,Utah,18,31,27,28,104,2,2,-130,pk
2012-02-29,519,V,Chicago,20,30,15,31,96,190.5,192.5,110,94
2012-02-29,520,H,SanAntonio,22,20,24,23,89,2.5,2,-130,3.5
2012-02-29,521,V,Portland,22,23,26,24,95,199.5,201.5,130,3.5
2012-02-29,522,H,Denver,29,33,23,19,104,2,3,-150,99.5
2012-02-29,523,V,Minnesota,18,26,15,26,85,190,188.5,260,94
2012-02-29,524,H,LALakers,26,24,33,21,104,7.5,7,-320,2
2012-03-01,701,V,OklahomaCity,20,30,20,35,105,1,1,-120,1.5
2012-03-01,702,H,Orlando,23,30,28,21,102,192.5,192.5,100,95
2012-03-01,703,V,Minnesota,23,28,23,21,95,200.5,203,165,100
2012-03-01,704,H,Phoenix,22,24,31,27,104,3,4.5,-185,3
2012-03-01,705,V,LAClippers,28,29,28,23,108,4,4,-175,3
2012-03-01,706,H,Sacramento,25,32,22,21,100,200,200.5,155,99.5
2012-03-01,707,V,Miami,32,28,27,20,107,4.5,3.5,-175,97
2012-03-01,708,H,Portland,24,18,27,24,93,196,198.5,155,3
2012-03-02,801,V,Memphis,23,22,32,25,102,4,3.5,-160,3.5
2012-03-02,802,H,Toronto,21,31,23,24,99,182,183,140,90.5
2012-03-02,803,V,NewJersey,20,20,31,23,94,187,184,185,2
2012-03-02,804,H,Boston,29,29,29,20,107,7,6,-235,91.5
2012-03-02,805,V,Milwaukee,25,26,25,18,94,188,186,150,92
2012-03-02,806,H,Atlanta,27,12,26,34,99,6,4.5,-170,5.5
2012-03-02,807,V,Chicago,30,26,38,18,112,8.5,10,-680,2
2012-03-02,808,H,Cleveland,28,16,27,20,91,190,187.5,480,91
2012-03-02,809,V,Dallas,19,27,23,23,92,6,7,-320,8
2012-03-02,810,H,NewOrleans,25,27,22,23,97,176.5,176.5,260,88
2012-03-02,811,V,Denver,26,25,31,35,117,205,204,140,101
2012-03-02,812,H,Houston,25,29,24,27,105,4.5,3.5,-160,1
2012-03-02,813,V,GoldenState,23,24,18,18,83,189.5,188.5,280,94.5
2012-03-02,814,H,Philadelphia,25,25,25,30,105,7,7.5,-350,4
2012-03-02,815,V,Charlotte,20,21,18,13,72,194.5,197,1750,96.5
2012-03-02,816,H,SanAntonio,29,22,23,28,102,14,15,-3750,5.5
2012-03-02,817,V,Miami,26,18,27,27,98,5.5,5,-235,7
2012-03-02,818,H,Utah,27,30,21,21,99,199,197,195,97
2012-03-02,819,V,LAClippers,21,14,17,26,78,2,2.5,-150,1
2012-03-02,820,H,Phoenix,17,15,31,18,81,196,196,130,96
2012-03-02,821,V,Sacramento,26,32,16,33,107,192.5,196,495,97.5
2012-03-02,822,H,LALakers,31,34,27,23,115,10,10,-720,4
2012-03-03,501,V,Milwaukee,21,39,20,18,98,189.5,190.5,425,95.5
2012-03-03,502,H,Orlando,36,25,24,29,114,9,9.5,-525,6
2012-03-03,503,V,Cleveland,33,22,23,20,98,199,201,155,100.5
2012-03-03,504,H,Washington,24,26,28,23,101,3.5,4,-175,3.5
2012-03-03,505,V,OklahomaCity,24,23,28,15,90,4,6,-260,7
2012-03-03,506,H,Atlanta,27,26,23,21,97,189.5,192,220,93
2012-03-03,507,V,Detroit,28,19,23,13,83,182.5,187.5,300,94
2012-03-03,508,H,Memphis,28,18,23,31,100,8.5,8,-360,5
2012-03-03,509,V,Indiana,25,29,25,23,102,6,6,-260,90.5
2012-03-03,510,H,NewOrleans,23,14,17,30,84,181,184,220,1.5
2012-03-03,511,V,Utah,20,16,19,41,96,187,187,300,93.5
2012-03-03,512,H,Dallas,24,19,31,28,102,8,8,-360,2.5
2012-03-03,513,V,Minnesota,40,21,23,38,122,193,195.5,220,98.5
2012-03-03,514,H,Portland,28,32,22,28,110,6.5,6.5,-260,5
2012-03-04,801,V,NewYork,29,27,16,31,111,187,188.5,-105,95
2012-03-04,802,H,Boston,27,24,29,23,115,2.5,1,-115,1.5
2012-03-04,803,V,Miami,20,18,24,21,83,3,2.5,-145,5
2012-03-04,804,H,LALakers,28,22,21,22,93,193,191.5,125,94
2012-03-04,805,V,NewJersey,22,23,28,31,104,2,4.5,-200,4.5
2012-03-04,806,H,Charlotte,25,28,19,29,101,188.5,193,170,96.5
2012-03-04,807,V,GoldenState,20,27,11,17,75,193.5,192,100,95
2012-03-04,808,H,Toronto,18,20,22,23,83,1,1,-120,2.5
2012-03-04,809,V,LAClippers,25,20,32,20,105,196,192,115,95
2012-03-04,810,H,Houston,30,17,27,23,103,1,2.5,-135,0.5
2012-03-04,811,V,Chicago,26,14,24,32,96,4.5,3.5,-170,3.5
2012-03-04,812,H,Philadelphia,24,22,18,27,91,180,180.5,150,89
2012-03-04,813,V,Sacramento,32,20,19,17,88,203.5,205,210,102
2012-03-04,814,H,Phoenix,29,18,23,26,96,5.5,5.5,-250,4
2012-03-04,815,V,Denver,25,24,26,24,99,206,208,250,103
2012-03-04,816,H,SanAntonio,17,28,26,23,94,7.5,7,-300,6.5
2012-03-05,501,V,Utah,28,28,29,24,109,195.5,2,-130,97.5
